instance_id,window_accuracy,window_kappa,cumulative_accuracy,cumulative_kappa,region_already_present
796,92.0,-0.020408163265305285,92.34629861982434,0.15621854281648068,1
797,92.0,-0.020408163265305285,92.35588972431079,0.15624349996533374,1
798,92.0,-0.020408163265305285,92.36545682102629,0.15626839317245372,1
799,97.0,0.0,92.375,0.15629322268326357,1
800,97.0,0.0,92.38451935081149,0.15631798874192848,1
801,97.0,0.0,92.39401496259352,0.15634269159136396,1
802,97.0,0.0,92.40348692403487,0.15636733147325282,1
803,97.0,0.0,92.41293532338308,0.15639190862804414,1
804,97.0,0.0,92.29813664596274,0.16461628588166377,1
805,97.0,0.0,92.3076923076923,0.16464117951889812,1
806,97.0,0.0,92.3172242874845,0.1646660099838062,1
807,97.0,0.0,92.32673267326733,0.16469077751655026,1
808,97.0,0.0,92.336217552534,0.16471548235607641,1
809,97.0,0.0,92.34567901234568,0.16474012474012434,1
810,97.0,0.0,92.35511713933415,0.16476470490523284,1
811,97.0,0.0,92.24137931034483,0.17255434782608653,1
812,97.0,0.0,92.25092250922509,0.17257923815062534,1
813,97.0,0.0,92.26044226044226,0.17260406582768753,1
814,97.0,0.0,92.26993865030676,0.17262883109349364,1
815,97.0,0.0,92.27941176470588,0.17265353418308302,1
816,97.0,0.0,92.28886168910648,0.17267817533031035,1
817,97.0,0.0,92.29828850855746,0.172702754767867,1
818,97.0,0.0,92.3076923076923,0.17272727272727284,1
819,97.0,0.0,92.31707317073172,0.17275172943889455,1
820,97.0,0.0,92.32643118148599,0.17277612513194487,1
821,97.0,0.0,92.33576642335767,0.17280046003450292,1
822,97.0,0.0,92.34507897934387,0.1728247343735054,1
823,97.0,0.0,92.35436893203884,0.1728489483747607,1
824,97.0,0.0,92.36363636363636,0.1728731022629611,1
825,97.0,0.0,92.37288135593221,0.1728971962616817,1
826,97.0,0.0,92.38210399032648,0.17292123059338993,1
827,97.0,0.0,92.3913043478261,0.17294520547945225,1
828,97.0,0.0,92.40048250904704,0.17296912114014357,1
829,97.0,0.0,92.40963855421687,0.17299297779464765,1
830,97.0,0.0,92.4187725631769,0.17301677566107518,1
831,97.0,0.0,92.42788461538461,0.1730405149564557,1
832,97.0,0.0,92.43697478991596,0.17306419589675756,1
833,97.0,0.0,92.44604316546763,0.1730878186968844,1
834,97.0,0.0,92.45508982035928,0.17311138357068828,1
835,97.0,0.0,92.46411483253588,0.17313489073097169,1
836,97.0,0.0,92.47311827956989,0.1731583403894995,1
837,97.0,0.0,92.48210023866349,0.1731817327570014,1
838,97.0,0.0,92.49106078665076,0.17320506804317148,1
839,97.0,0.0,92.5,0.17322834645669372,1
840,97.0,0.0,92.5089179548157,0.17325156820522428,1
841,97.0,0.0,92.51781472684085,0.17327473349541833,1
842,97.0,0.0,92.40806642941874,0.17059447493427998,1
843,97.0,0.0,92.41706161137441,0.17061786021373365,1
844,97.0,0.0,92.3076923076923,0.16800472612699907,1
845,97.0,0.0,92.19858156028369,0.16545601291364023,1
846,97.0,0.0,92.20779220779221,0.16547986922835714,1
847,97.0,0.0,92.21698113207547,0.16550366791912674,1
848,97.0,0.0,92.226148409894,0.16552740919447845,1
849,97.0,0.0,92.23529411764706,0.16555109326193695,1
850,97.0,0.0,92.24441833137486,0.16557472032803056,1
851,97.0,0.0,92.25352112676056,0.16559829059829126,1
852,97.0,0.0,92.26260257913246,0.16562180427726633,1
853,97.0,0.0,92.27166276346604,0.16564526156852302,1
854,97.0,0.0,92.28070175438596,0.16566866267465116,1
855,97.0,0.0,92.28971962616822,0.16569200779727017,1
856,97.0,0.0,92.29871645274213,0.16571529713704217,1
857,97.0,0.0,92.3076923076923,0.16573853089366267,1
858,97.0,0.0,92.31664726426077,0.1657617092658805,1
859,97.0,0.0,92.32558139534883,0.16578483245149792,1
860,97.0,0.0,92.33449477351915,0.16580790064737738,1
861,97.0,0.0,92.22737819025522,0.16321592604934826,1
862,97.0,0.0,92.12050984936269,0.17047382110143577,1
863,97.0,0.0,92.12962962962963,0.17049754334443976,1
864,97.0,0.0,92.13872832369943,0.1705212093862812,1
865,97.0,0.0,92.14780600461894,0.17054481942644728,1
866,97.0,0.0,92.15686274509804,0.17056837366347685,1
867,97.0,0.0,92.16589861751152,0.1705918722949813,1
868,97.0,0.0,92.17491369390103,0.1706153155176297,1
869,97.0,0.0,92.18390804597702,0.17063870352716892,1
870,97.0,0.0,92.19288174512054,0.17066203651842668,1
871,97.0,0.0,92.20183486238533,0.17068531468531487,1
872,97.0,0.0,92.21076746849943,0.17070853822083243,1
873,97.0,0.0,92.21967963386729,0.17073170731707374,1
874,97.0,0.0,92.22857142857143,0.17075482216523677,1
875,97.0,0.0,92.23744292237443,0.17077788295562096,1
876,97.0,0.0,92.24629418472064,0.17080088987764103,1
877,97.0,0.0,92.25512528473804,0.17082384311982565,1
878,97.0,0.0,92.26393629124004,0.17084674286982665,1
879,97.0,0.0,92.27272727272727,0.1708695893144154,1
880,97.0,0.0,92.28149829738933,0.17089238263950451,1
881,97.0,0.0,92.29024943310658,0.17091512303013548,1
882,97.0,0.0,92.29898074745186,0.17093781067049602,1
883,97.0,0.0,92.3076923076923,0.17096044574391794,1
884,97.0,0.0,92.31638418079096,0.1709830284328852,1
885,97.0,0.0,92.32505643340858,0.17100555891903857,1
886,97.0,0.0,92.3337091319053,0.17102803738317682,1
887,97.0,0.0,92.34234234234235,0.1710504640052718,1
888,97.0,0.0,92.35095613048368,0.1710728389644583,1
889,97.0,0.0,92.35955056179776,0.17109516243905062,1
890,97.0,0.0,92.36812570145904,0.1711174346065453,1
891,97.0,0.0,92.37668161434978,0.17113965564361894,1
892,97.0,0.0,92.38521836506159,0.17116182572614164,1
893,97.0,0.0,92.28187919463086,0.16869710527734288,1
894,97.0,0.0,92.2905027932961,0.16871946048540146,1
895,97.0,0.0,92.29910714285714,0.1687417645951539,1
896,97.0,0.0,92.3076923076923,0.16876401778159877,1
897,97.0,0.0,92.3162583518931,0.168786220218931,1
898,97.0,0.0,92.32480533926585,0.16880837208055727,1
899,92.0,0.2537313432835822,92.33333333333333,0.16883047353909567,1
900,92.0,0.2537313432835822,92.3418423973363,0.16885252476637472,1
901,92.0,0.2537313432835822,92.35033259423503,0.16887452593344296,1
902,92.0,0.2537313432835822,92.35880398671097,0.16889647721058088,1
903,92.0,0.2537313432835822,92.36725663716814,0.16891837876728819,1
904,92.0,0.2537313432835822,92.37569060773481,0.16894023077230164,1
905,92.0,0.2537313432835822,92.3841059602649,0.1689620333935986,1
906,92.0,0.2537313432835822,92.39250275633958,0.16898378679839024,1
907,92.0,0.2537313432835822,92.40088105726872,0.1690054911531428,1
908,92.0,0.2537313432835822,92.4092409240924,0.16902714662356336,1
909,92.0,0.2537313432835822,92.41758241758242,0.16904875337462288,1
910,92.0,0.2537313432835822,92.42590559824369,0.16907031157054278,1
911,92.0,0.2537313432835822,92.43421052631578,0.1690918213748117,1
912,92.0,0.2537313432835822,92.44249726177436,0.16911328295018382,1
913,92.0,0.2537313432835822,92.45076586433261,0.1691346964586849,1
914,92.0,0.2537313432835822,92.34972677595628,0.16663413872516558,1
915,92.0,0.2537313432835822,92.24890829694323,0.16419061327301787,1
916,92.0,0.2537313432835822,92.25736095965104,0.1642126343085279,1
917,92.0,0.2537313432835822,92.26579520697167,0.16423460621137106,1
918,92.0,0.2537313432835822,92.27421109902068,0.1642565291458001,1
919,92.0,0.2537313432835822,92.28260869565217,0.1642784032753313,1
920,92.0,0.2537313432835822,92.29098805646036,0.16430022876276393,1
921,92.0,0.2537313432835822,92.29934924078091,0.16432200577016387,1
922,92.0,0.2537313432835822,92.3076923076923,0.16434373445888192,1
923,92.0,0.2537313432835822,92.31601731601732,0.1643654149895552,1
924,92.0,0.2537313432835822,92.32432432432432,0.16438704752210717,1
925,92.0,0.2537313432835822,92.33261339092873,0.1644086322157558,1
926,92.0,0.2537313432835822,92.23300970873787,0.16209701717384814,1
927,92.0,0.2537313432835822,92.13362068965517,0.1598372854449845,1
928,92.0,0.2537313432835822,92.14208826695372,0.15985926834404907,1
929,92.0,0.2537313432835822,92.15053763440861,0.1598812028214334,1
930,92.0,0.2537313432835822,92.15896885069817,0.15990308903694778,1
931,92.0,0.2537313432835822,92.16738197424893,0.15992492714970158,1
932,92.0,0.2537313432835822,92.17577706323688,0.15994671731810486,1
933,92.0,0.2537313432835822,92.18415417558886,0.15996845969987353,1
934,92.0,0.2537313432835822,92.19251336898395,0.15999015445203238,1
935,92.0,0.2537313432835822,92.2008547008547,0.1600118017309208,1
936,92.0,0.2537313432835822,92.20917822838848,0.1600334016921887,1
937,92.0,0.2537313432835822,92.21748400852879,0.1600549544908119,1
938,92.0,0.2537313432835822,92.22577209797656,0.16007646028108963,1
939,92.0,0.2537313432835822,92.23404255319149,0.16009791921664587,1
940,92.0,0.2537313432835822,92.2422954303932,0.16011933145043936,1
941,92.0,0.2537313432835822,92.25053078556263,0.160140697134761,1
942,92.0,0.2537313432835822,92.25874867444327,0.16016201642124347,1
943,92.0,0.2537313432835822,92.26694915254238,0.16018328946085664,1
944,92.0,0.2537313432835822,92.27513227513228,0.16020451640391953,1
945,92.0,0.2537313432835822,92.28329809725159,0.16022569740010328,1
946,92.0,0.2537313432835822,92.29144667370645,0.1602468325984238,1
947,92.0,0.2537313432835822,92.29957805907173,0.16026792214725988,1
948,92.0,0.2537313432835822,92.3076923076923,0.1602889661943502,1
949,92.0,0.2537313432835822,92.3157894736842,0.1603099648867904,1
950,92.0,0.2537313432835822,92.32386961093586,0.16033091837104937,1
951,92.0,0.2537313432835822,92.22689075630252,0.1580356395883885,1
952,92.0,0.2537313432835822,92.23504721930745,0.15805685223433327,1
953,92.0,0.2537313432835822,92.24318658280922,0.15807801934383614,1
954,92.0,0.2537313432835822,92.25130890052357,0.15809914106336623,1
955,92.0,0.2537313432835822,92.25941422594143,0.15812021753876598,1
956,92.0,0.2537313432835822,92.2675026123302,0.1581412489152534,1
957,92.0,0.2537313432835822,92.27557411273486,0.15816223533742568,1
958,92.0,0.2537313432835822,92.28362877997914,0.1581831769492645,1
959,92.0,0.2537313432835822,92.29166666666667,0.1582040738941357,1
960,92.0,0.2537313432835822,92.2996878251821,0.15822492631479237,1
961,92.0,0.2537313432835822,92.3076923076923,0.15824573435338402,1
962,92.0,0.2537313432835822,92.31568016614744,0.1582664981514503,1
963,92.0,0.2537313432835822,92.32365145228216,0.15828721784993782,1
964,92.0,0.2537313432835822,92.33160621761658,0.1583078935891839,1
965,92.0,0.2537313432835822,92.33954451345755,0.15832852550894244,1
966,92.0,0.2537313432835822,92.3474663908997,0.15834911374836746,1
967,92.0,0.2537313432835822,92.35537190082644,0.15836965844602943,1
968,92.0,0.2537313432835822,92.36326109391125,0.15839015973990941,1
969,92.0,0.2537313432835822,92.37113402061856,0.15841061776740853,1
970,92.0,0.2537313432835822,92.37899073120495,0.15843103266534836,1
971,92.0,0.2537313432835822,92.38683127572016,0.15845140456997012,1
972,92.0,0.2537313432835822,92.39465570400822,0.15847173361695213,1
973,92.0,0.2537313432835822,92.40246406570843,0.15849201994139112,1
974,92.0,0.2537313432835822,92.41025641025641,0.1585122636778206,1
975,92.0,0.2537313432835822,92.41803278688525,0.1585324649602141,1
976,92.0,0.2537313432835822,92.4257932446264,0.1585526239219749,1
977,92.0,0.2537313432835822,92.43353783231085,0.1585727406959577,1
978,92.0,0.2537313432835822,92.44126659856997,0.15859281541445633,1
979,92.0,0.2537313432835822,92.44897959183673,0.158612848209209,1
980,92.0,0.2537313432835822,92.45667686034659,0.15863283921141408,1
981,92.0,0.2537313432835822,92.4643584521385,0.15865278855171328,1
982,92.0,0.2537313432835822,92.47202441505596,0.15867269636020914,1
983,92.0,0.2537313432835822,92.47967479674797,0.15869256276646085,1
984,92.0,0.2537313432835822,92.48730964467005,0.15871238789949269,1
985,92.0,0.2537313432835822,92.49492900608519,0.15873217188779146,1
986,92.0,0.2537313432835822,92.50253292806484,0.1587519148593079,1
987,92.0,0.2537313432835822,92.51012145748987,0.15877161694146918,1
988,92.0,0.2537313432835822,92.51769464105156,0.15879127826116862,1
989,92.0,0.2537313432835822,92.52525252525253,0.1588108989447815,1
990,92.0,0.2537313432835822,92.53279515640767,0.15883047911815668,1
991,92.0,0.2537313432835822,92.54032258064517,0.15885001890662548,1
992,92.0,0.2537313432835822,92.54783484390735,0.1588695184349992,1
993,92.0,0.2537313432835822,92.5553319919517,0.15888897782758307,1
994,92.0,0.2537313432835822,92.56281407035176,0.15890839720816557,1
995,92.0,0.2537313432835822,92.570281124498,0.15892777670002478,1
996,92.0,0.2537313432835822,92.5777331995988,0.1589471164259414,1
997,92.0,0.2537313432835822,92.58517034068137,0.1589664165081829,1
998,92.0,0.2537313432835822,92.5925925925926,0.15898567706851954,1
999,95.0,-0.01214574898785516,92.60000000000001,0.1590048982282288,1
1000,95.0,-0.01214574898785516,92.6073926073926,0.1590240801080808,1
1001,95.0,-0.01214574898785516,92.61477045908184,0.15904322282836697,1
1002,95.0,-0.01214574898785516,92.6221335992024,0.1590623265088773,1
1003,95.0,-0.01214574898785516,92.62948207171314,0.15908139126891466,1
1004,95.0,-0.01214574898785516,92.636815920398,0.15910041722730417,1
1005,95.0,-0.01214574898785516,92.6441351888668,0.15911940450237738,1
1006,95.0,-0.01214574898785516,92.65143992055611,0.1591383532119931,1
1007,95.0,-0.01214574898785516,92.65873015873017,0.1591572634735268,1
1008,95.0,-0.01214574898785516,92.66600594648166,0.15917613540388112,1
1009,95.0,-0.01214574898785516,92.67326732673268,0.1591949691194846,1
1010,95.0,-0.01214574898785516,92.68051434223541,0.1592137647362917,1
1011,95.0,-0.01214574898785516,92.68774703557312,0.1592325223697949,1
1012,95.0,-0.01214574898785516,92.6949654491609,0.15925124213501446,1
1013,95.0,-0.01214574898785516,92.70216962524654,0.15926992414650787,1
1014,95.0,-0.01214574898785516,92.70935960591133,0.1592885685183744,1
1015,95.0,-0.01214574898785516,92.71653543307087,0.15930717536424838,1
1016,95.0,-0.01214574898785516,92.72369714847592,0.15932574479731126,1
1017,95.0,-0.01214574898785516,92.73084479371316,0.15934427693028644,1
1018,95.0,-0.01214574898785516,92.73797841020608,0.15936277187545209,1
1019,95.0,-0.01214574898785516,92.74509803921569,0.15938122974462937,1
1020,95.0,-0.01214574898785516,92.75220372184133,0.1593996506491912,1
1021,95.0,-0.01214574898785516,92.75929549902152,0.15941803470006838,1
1022,95.0,-0.01214574898785516,92.7663734115347,0.15943638200774854,1
1023,95.0,-0.01214574898785516,92.67578125,0.15721089480499528,1
1024,95.0,-0.01214574898785516,92.6829268292683,0.1572294638060904,1
1025,95.0,-0.01214574898785516,92.69005847953217,0.15724799579445534,1
1026,95.0,-0.01214574898785516,92.69717624148004,0.15726649088064326,1
1027,95.0,-0.01214574898785516,92.70428015564202,0.15728494917477379,1
1028,95.0,-0.01214574898785516,92.71137026239067,0.15730337078651804,1
1029,95.0,-0.01214574898785516,92.71844660194175,0.15732175582511568,1
1030,95.0,-0.01214574898785516,92.725509214355,0.1573401043993774,1
1031,95.0,-0.01214574898785516,92.73255813953489,0.1573584166176749,1
1032,95.0,-0.01214574898785516,92.73959341723138,0.1573766925879606,1
1033,95.0,-0.01214574898785516,92.74661508704062,0.15739493241774927,1
1034,95.0,-0.01214574898785516,92.7536231884058,0.15741313621413935,1
1035,95.0,-0.01214574898785516,92.76061776061776,0.15743130408380146,1
1036,95.0,-0.01214574898785516,92.76759884281581,0.15744943613298745,1
1037,95.0,-0.01214574898785516,92.77456647398844,0.15746753246753253,1
1038,95.0,-0.01214574898785516,92.78152069297401,0.15748559319285163,1
1039,95.0,-0.01214574898785516,92.78846153846155,0.15750361841394733,1
1040,95.0,-0.01214574898785516,92.79538904899135,0.1575216082354084,1
1041,95.0,-0.01214574898785516,92.80230326295586,0.1575395627614159,1
1042,95.0,-0.01214574898785516,92.8092042186002,0.15755748209574144,1
1043,95.0,-0.01214574898785516,92.81609195402298,0.1575753663417463,1
1044,95.0,-0.01214574898785516,92.82296650717703,0.15759321560239498,1
1045,95.0,-0.01214574898785516,92.82982791586998,0.15761102998024168,1
1046,95.0,-0.01214574898785516,92.83667621776505,0.1576288095774476,1
1047,95.0,-0.01214574898785516,92.84351145038168,0.15764655449576742,1
1048,95.0,-0.01214574898785516,92.85033365109628,0.15766426483656498,1
1049,95.0,-0.01214574898785516,92.85714285714286,0.15768194070080888,1
1050,95.0,-0.01214574898785516,92.8639391056137,0.15769958218907343,1
1051,95.0,-0.01214574898785516,92.87072243346007,0.157717189401541,1
1052,95.0,-0.01214574898785516,92.87749287749287,0.1577347624380097,1
1053,95.0,-0.01214574898785516,92.88425047438331,0.1577523013978859,1
1054,95.0,-0.01214574898785516,92.89099526066352,0.15776980638019408,1
1055,95.0,-0.01214574898785516,92.89772727272727,0.15778727748357013,1
1056,95.0,-0.01214574898785516,92.90444654683066,0.1578047148062768,1
1057,95.0,-0.01214574898785516,92.91115311909263,0.15782211844619004,1
1058,95.0,-0.01214574898785516,92.91784702549575,0.15783948850081134,1
1059,95.0,-0.01214574898785516,92.9245283018868,0.15785682506726592,1
1060,95.0,-0.01214574898785516,92.93119698397739,0.15787412824230307,1
1061,95.0,-0.01214574898785516,92.93785310734464,0.15789139812230432,1
1062,95.0,-0.01214574898785516,92.9444967074318,0.15790863480327424,1
1063,95.0,-0.01214574898785516,92.95112781954887,0.15792583838085414,1
1064,95.0,-0.01214574898785516,92.95774647887323,0.1579430089503134,1
1065,95.0,-0.01214574898785516,92.96435272045028,0.1579601466065637,1
1066,95.0,-0.01214574898785516,92.970946579194,0.15797725144414393,1
1067,95.0,-0.01214574898785516,92.97752808988764,0.15799432355723622,1
1068,95.0,-0.01214574898785516,92.98409728718428,0.15801136303966554,1
1069,95.0,-0.01214574898785516,92.99065420560748,0.15802836998489242,1
1070,95.0,-0.01214574898785516,92.99719887955182,0.15804534448602187,1
1071,95.0,-0.01214574898785516,93.00373134328358,0.1580622866358099,1
1072,95.0,-0.01214574898785516,93.01025163094128,0.15807919652665212,1
1073,95.0,-0.01214574898785516,93.01675977653632,0.1580960742505973,1
1074,95.0,-0.01214574898785516,93.02325581395348,0.15811291989933846,1
1075,95.0,-0.01214574898785516,93.02973977695167,0.15812973356422982,1
1076,95.0,-0.01214574898785516,93.03621169916435,0.15814651533627339,1
1077,95.0,-0.01214574898785516,93.04267161410019,0.15816326530612135,1
1078,95.0,-0.01214574898785516,93.04911955514366,0.1581799835640945,1
1079,95.0,-0.01214574898785516,93.05555555555556,0.15819667020016226,1
1080,95.0,-0.01214574898785516,93.06197964847364,0.15821332530395674,1
1081,95.0,-0.01214574898785516,93.06839186691313,0.15822994896477457,1
1082,95.0,-0.01214574898785516,93.07479224376732,0.15824654127156842,1
1083,95.0,-0.01214574898785516,93.08118081180811,0.15826310231296503,1
1084,95.0,-0.01214574898785516,93.08755760368663,0.15827963217724939,1
1085,95.0,-0.01214574898785516,93.0939226519337,0.1582961309523816,1
1086,95.0,-0.01214574898785516,93.10027598896045,0.15831259872598435,1
1087,95.0,-0.01214574898785516,93.10661764705883,0.15832903558535275,1
1088,95.0,-0.01214574898785516,93.1129476584022,0.15834544161745986,1
1089,95.0,-0.01214574898785516,93.11926605504587,0.15836181690894702,1
1090,95.0,-0.01214574898785516,93.12557286892759,0.15837816154613524,1
1091,95.0,-0.01214574898785516,93.13186813186813,0.15839447561501854,1
1092,95.0,-0.01214574898785516,93.13815187557182,0.158410759201272,1
1093,95.0,-0.01214574898785516,93.14442413162706,0.1584270123902519,1
1094,95.0,-0.01214574898785516,93.15068493150685,0.15844323526699122,1
1095,95.0,-0.01214574898785516,93.15693430656934,0.1584594279162141,1
1096,95.0,-0.01214574898785516,93.16317228805833,0.1584755904223211,1
1097,95.0,-0.01214574898785516,93.16939890710383,0.15849172286940624,1
1098,95.0,-0.01214574898785516,93.17561419472248,0.1585078253412418,1
1099,99.0,0.0,93.18181818181817,0.15852389792129867,1
1100,99.0,0.0,93.18801089918256,0.15853994069273278,1
1101,99.0,0.0,93.19419237749547,0.15855595373839368,1
1102,99.0,0.0,93.20036264732548,0.15857193714082174,1
1103,99.0,0.0,93.20652173913044,0.15858789098225695,1
1104,99.0,0.0,93.21266968325791,0.15860381534462892,1
1105,99.0,0.0,93.21880650994575,0.1586197103095711,1
1106,99.0,0.0,93.22493224932249,0.1586355759584095,1
1107,99.0,0.0,93.23104693140795,0.15865141237217809,1
1108,99.0,0.0,93.23715058611361,0.15866721963160377,1
1109,99.0,0.0,93.24324324324324,0.15868299781712308,1
1110,99.0,0.0,93.24932493249325,0.15869874700887382,1
1111,99.0,0.0,93.25539568345323,0.15871446728670183,1
1112,99.0,0.0,93.26145552560648,0.15873015873015953,1
1113,99.0,0.0,93.26750448833035,0.1587458214185028,1
1114,99.0,0.0,93.27354260089686,0.15876145543070386,1
1115,99.0,0.0,93.27956989247312,0.15877706084544307,1
1116,99.0,0.0,93.28558639212176,0.15879263774111574,1
1117,99.0,0.0,93.29159212880143,0.1588081861958258,1
1118,99.0,0.0,93.2975871313673,0.15882370628739784,1
1119,99.0,0.0,93.30357142857143,0.15883919809336886,1
1120,99.0,0.0,93.30954504906333,0.15885466169099394,1
1121,99.0,0.0,93.31550802139037,0.15887009715725142,1
1122,99.0,0.0,93.32146037399822,0.15888550456883302,1
1123,99.0,0.0,93.32740213523132,0.15890088400215568,1
1124,99.0,0.0,93.33333333333333,0.15891623553335912,1
1125,99.0,0.0,93.3392539964476,0.15893155923830818,1
1126,99.0,0.0,93.34516415261757,0.15894685519258803,1
1127,99.0,0.0,93.35106382978722,0.15896212347151817,1
1128,99.0,0.0,93.3569530558016,0.15897736415013786,1
1129,99.0,0.0,93.36283185840708,0.15899257730321945,1
1130,99.0,0.0,93.36870026525199,0.15900776300526523,1
1131,99.0,0.0,93.37455830388693,0.15902292133050644,1
1132,99.0,0.0,93.38040600176522,0.15903805235291305,1
1133,99.0,0.0,93.38624338624338,0.1590531561461791,1
1134,99.0,0.0,93.3920704845815,0.15906823278374502,1
1135,99.0,0.0,93.39788732394366,0.1590832823387743,1
1136,99.0,0.0,93.40369393139841,0.15909830488418178,1
1137,99.0,0.0,93.40949033391915,0.1591133004926097,1
1138,99.0,0.0,93.41527655838455,0.15912826923644874,1
1139,99.0,0.0,93.42105263157895,0.15914321118782168,1
1140,99.0,0.0,93.42681858019282,0.15915812641859808,1
1141,99.0,0.0,93.43257443082311,0.15917301500039138,1
1142,99.0,0.0,93.43832020997375,0.1591878770045609,1
1143,99.0,0.0,93.44405594405595,0.1592027125022044,1
1144,99.0,0.0,93.44978165938865,0.15921752156417368,1
1145,99.0,0.0,93.45549738219894,0.15923230426106266,1
1146,99.0,0.0,93.4612031386225,0.1592470606632194,1
1147,99.0,0.0,93.46689895470384,0.15926179084073946,1
1148,99.0,0.0,93.47258485639686,0.15927649486346454,1
1149,99.0,0.0,93.47826086956522,0.15929117280099847,1
1150,99.0,0.0,93.48392701998263,0.1593058247226902,1
1151,99.0,0.0,93.48958333333334,0.15932045069764833,1
1152,99.0,0.0,93.49522983521248,0.15933505079473123,1
1153,99.0,0.0,93.50086655112652,0.15934962508256006,1
1154,99.0,0.0,93.5064935064935,0.15936417362950905,1
1155,99.0,0.0,93.5121107266436,0.1593786965037134,1
1156,99.0,0.0,93.51771823681936,0.1593931937730672,1
1157,99.0,0.0,93.52331606217616,0.159407665505226,1
1158,99.0,0.0,93.52890422778258,0.1594221117676074,1
1159,99.0,0.0,93.53448275862068,0.1594365326273874,1
1160,99.0,0.0,93.54005167958657,0.15945092815151612,1
1161,99.0,0.0,93.54561101549054,0.15946529840669713,1
1162,99.0,0.0,93.4651762682717,0.16622173589034875,1
1163,99.0,0.0,93.47079037800687,0.16623626321841165,1
1164,99.0,0.0,93.47639484978541,0.16625076510193412,1
1165,99.0,0.0,93.4819897084048,0.16626524160770706,1
1166,99.0,0.0,93.48757497857754,0.1662796928022864,1
1167,99.0,0.0,93.4931506849315,0.16629411875199512,1
1168,99.0,0.0,93.49871685201026,0.1663085195229298,1
1169,99.0,0.0,93.41880341880342,0.17277284998071715,1
1170,99.0,0.0,93.42442356959863,0.17278740562013156,1
1171,99.0,0.0,93.43003412969283,0.172801935909658,1
1172,99.0,0.0,93.43563512361467,0.17281644091546114,1
1173,99.0,0.0,93.4412265758092,0.17283092070347583,1
1174,99.0,0.0,93.4468085106383,0.1728453753394102,1
1175,99.0,0.0,93.45238095238095,0.17285980488874295,1
1176,99.0,0.0,93.45794392523365,0.1728742094167254,1
1177,99.0,0.0,93.4634974533107,0.1728885889883838,1
1178,99.0,0.0,93.46904156064461,0.1729029436685165,1
1179,99.0,0.0,93.47457627118644,0.1729172735217003,1
1180,99.0,0.0,93.4801016088061,0.1729315786122916,1
1181,99.0,0.0,93.48561759729273,0.17294585900441534,1
1182,99.0,0.0,93.49112426035504,0.17296011476198753,1
1183,99.0,0.0,93.49662162162163,0.17297434594869215,1
1184,99.0,0.0,93.50210970464134,0.17298855262800103,1
1185,99.0,0.0,93.50758853288364,0.17300273486316725,1
1186,99.0,0.0,93.42881213142375,0.17919485101818236,1
1187,99.0,0.0,93.35016835016835,0.17701838844605805,1
1188,99.0,0.0,93.35576114381834,0.17703286401429952,1
1189,99.0,0.0,93.36134453781513,0.17704731474591826,1
1190,99.0,0.0,93.36691855583543,0.17706174070478312,1
1191,99.0,0.0,93.37248322147651,0.1770761419545403,1
1192,99.0,0.0,93.37803855825649,0.17709051855861835,1
1193,99.0,0.0,93.2998324958124,0.17490152719231553,1
1194,99.0,0.0,93.30543933054393,0.17491606756022057,1
1195,99.0,0.0,93.22742474916387,0.18080806372507563,1
1196,99.0,0.0,93.14954051796157,0.18646343586045702,1
1197,99.0,0.0,93.15525876460768,0.18647829471487584,1
1198,99.0,0.0,93.07756463719767,0.1919107437211228,1
1199,92.0,0.40784603997039215,93.08333333333333,0.19192574803660598,1
1200,92.0,0.40784603997039215,93.00582847626978,0.19714779120940432,1
1201,92.0,0.40784603997039215,93.0116472545757,0.19716294011004606,1
1202,92.0,0.40784603997039215,92.93433083956775,0.19495028224568423,1
1203,92.0,0.40784603997039215,92.94019933554817,0.19496558505408032,1
1204,92.0,0.40784603997039215,92.86307053941908,0.1999783840536082,1
1205,92.0,0.40784603997039215,92.86898839137645,0.1999938292554997,1
1206,92.0,0.40784603997039215,92.87489643744821,0.20000924826980293,1
1207,92.0,0.40784603997039215,92.88079470198676,0.20002464116306243,1
1208,92.0,0.40784603997039215,92.88668320926385,0.20004000800160038,1
1209,92.0,0.40784603997039215,92.89256198347108,0.20005534885151233,1
1210,92.0,0.40784603997039215,92.89843104872007,0.20007066377866903,1
1211,92.0,0.40784603997039215,92.9042904290429,0.20008595284872197,1
1212,92.0,0.40784603997039215,92.91014014839241,0.2001012161271035,1
1213,92.0,0.40784603997039215,92.833607907743,0.20492920107496965,1
1214,92.0,0.40784603997039215,92.8395061728395,0.2049446044842918,1
1215,92.0,0.40784603997039215,92.8453947368421,0.20495998196370244,1
1216,92.0,0.40784603997039215,92.85127362366475,0.20497533357862088,1
1217,92.0,0.40784603997039215,92.85714285714286,0.20499065939424851,1
1218,92.0,0.40784603997039215,92.86300246103364,0.2050059594755666,1
1219,92.0,0.40784603997039215,92.8688524590164,0.20502123388733687,1
1220,92.0,0.40784603997039215,92.87469287469288,0.20503648269410676,1
1221,92.0,0.40784603997039215,92.88052373158756,0.20505170596020528,1
1222,92.0,0.40784603997039215,92.886345053148,0.20506690374974837,1
1223,92.0,0.40784603997039215,92.8921568627451,0.20508207612663468,1
1224,92.0,0.40784603997039215,92.89795918367348,0.20509722315455065,1
1225,92.0,0.40784603997039215,92.90375203915171,0.20511234489696964,1
